1315872162268422145
1315872297690058752
1315872772929859585
1315873205500940289
1315878887042289669
1315880067952713728
1315880326627876864
1315880714064150530
1315882637689532418
1315883095132835841
1315885539636191238
1315885697694265344
1315888433877917696
1315888821888839682
1315892057458663424
1315892252326195200
1315894732875272194
1315895177769230336
1315895178851348480
1315895678539722753
1315895820449849345
1315901598506180614
1315906916909019136
1315909248476491781
1315909896240422912
1315909901806313472
1315911157601820672
1315911406328320000
1315911408719024129
1315912226407100416
1315913854392573952
1315916445092655104
1315917755535822853
1315919430946299905
1315919924569743361
1315920389554356224
1315920941285879808
1315921112828579840
1315923987650678785
1315924619044417536
1315924621464535040
1315924888297910273
1315925324044140545
1315925717952147456
1315925778169823232
1315925812395282432
1315925880628105217
1315926005454786560
1315926258417463296
1315927416435425280
1315927494932017153
1315927622656851969
1315928217274978304
1315928912388526080
1315930279744217088
1315931164004118529
1315933096273940481
1315935508212715520
1315935563166359552
1315939321694744576
1315940361911570432
1315940907661828103
1315940979023568897
1315941325221646342
1315941514019733504
1315941877489827840
1315943558915018753
1315944598242390017
1315944980876328960
1315948527323770880
1315950635985051649
1315952456342347778
1315954695957966850
1315955179783626753
1315957319348310017
1315957466471915520
1315957720013574144
1315959234803068928
1315960627848978433
1315961486561488897
1315962748044410884
1315962755040509952
1315963099959222277
1315964520410406914
1315966146873565185
1315966777902403584
1315967780248719360
1315969789781712896
1315970005075451904
1315971050316783617
1315971051440857090
1315972308100476928
1315974592926752768
1315975207169921026
1315976581484081154
1315976912330731521
1315976920778117122
1315977224269574144
1315978206084837376
1315978431515951104
1315978604728123393
1315978663561777152
1315978759305125900
1315980239349088256
1315980609613778945
1315980683102351361
1315981550446669825
1315982088747782145
1315984091821608960
1315984120468692995
1315985515766841346
1315985544141185024
1315985551984521218
1315985861767557120
1315986315452710912
1315986734799347717
1315986872016015361
1315987309729374208
1315988018319290369
1315989448644009986
1315989667288813569
1315989673995497473
1315989847140597760
1315994033823592448
1315995241896456192
1315998255197696001
1316001184898060288
1316002384628207616
1316003465848651785
1316003638880268289
1316003640482492421
1316003994322567168
1316004648877129728
1316005237375684608
1316005373258747907
1316005736611274752
1316006656015298560
1316007455638388736
1316007655576612864
1316008364200124417
1316009925118701568
1316010773513027595
1316010987032662016
1316011567855489025
1316011845514190848
1316013578567081987
1316014084739919876
1316014588043751424
1316014825449771010
1316015619100209153
1316016112132214785
1316017230526574595
1316017574191140864
1316017660144967680
1316018215517003788
1316018536800677898
1316019054939836416
1316019366295609354
1316019567320129536
1316019726011650060
1316020076395458562
1316020820792098819
1316021424440537092
1316022944716349450
1316025242549067776
1316025470169747457
1316026054872494082
1316028210434383872
1316028677864349703
1316030459772510209
1316030481431883782
1316030710327648258
1316031453612912640
1316031454661533699
1316031730546085891
1316031814012669958
1316032464775712774
1316032648209408003
1316033366702075905
1316034003858792449
1316034777598898176
1316035430630989830
1316035887201910784
1316036762901323784
1316036859554795522
1316038181775605761
1316038235051696129
1316038465801400320
1316039440775684096
1316040051789312002
1316040593194266625
1316042666027741191
1316042882604822528
1316044149108412422
1316044791176671232
1316045725671870465
1316046101858877440
1316046408819015682
1316046675711070212
1316047429423177728
1316047539674718209
1316047875571290112
1316048063300067328
1316049548159008769
1316050015404650497
1316050717942190080
1316051174781521925
1316051602437025793
1316051975553912838
1316052589155295232
1316053033017503744
1316053949263339520
1316053955269533697
1316054618493779968
1316054731475816449
1316056622855200768
1316057388395515906
1316057740310175745
1316058348899495937
1316059887617540096
1316060490922106880
1316060656710356993
1316060919890354179
1316062163438645249
1316062813622857729
1316062885509050369
1316063411369902085
1316063666182254592
1316063838677217285
1316063875511525380
1316064123331973122
1316064887743942658
1316065002411917316
1316065014642470912
1316065772666585094
1316066971922948099
1316067441991016448
1316067516389773315
1316067537508065280
1316070591963693057
1316071399711219713
1316071789664055298
1316072499214512129
1316072847610187776
1316074217897566210
1316074503592706053
1316074584094003200
1316074805330874369
1316075485718351874
1316076245596033024
