1331092579451105282,-0.03333333333333333
1331092791938650114,0.24280303030303035
1331094582759657472,0.13636363636363635
1331094721293271045,0.13636363636363635
1331095224169365504,-0.9375
1331096939467825153,0.3494318181818181
1331096951337660416,0.5
1331097294490492929,0.0
1331097829784346625,0.0
1331099932070055937,0.16
1331100070423322624,0.0
1331100618962870273,0.5
1331101757447884800,0.0
1331102498313154560,0.3833333333333333
1331102573621882880,0.16666666666666666
1331102695067815936,0.0
1331102826882326529,0.7
1331103889924374531,0.1
1331104027174690816,0.0
1331104651685498881,0.0
1331104652725653508,0.06818181818181818
1331105540450226178,0.0
1331106328140525568,-0.1
1331108398058749956,0.1
1331108852557877249,-0.16666666666666666
1331110187894235139,-0.225
1331110354118529025,0.8
1331110649678733312,0.065
1331111432277032960,0.16666666666666666
1331111971060670464,0.0
1331113718898364417,0.0
1331113752251523073,-0.075
1331114497717768199,0.33
1331114720162668544,0.0
1331115525120856065,0.0
1331115933776158722,0.016666666666666666
1331115971814146048,0.0
1331116430767558657,0.2
1331116799019008000,0.0
1331117029068312576,-0.025568181818181827
1331117475681931264,-0.1
1331117594976415745,0.0
1331118735894085633,0.4
1331119275675971590,0.0
1331119366176346112,-0.05
1331119367312969731,0.06349206349206349
1331119371670806529,0.0
1331119373860237312,0.1
1331120861584175107,0.0
1331124004631953408,0.3875000000000001
1331124038115094529,0.1025
1331124756922454016,-0.5
1331124794641756160,-0.1
1331126225943867392,0.3
1331128490582831105,0.175
1331128694635630593,0.0
1331131193899638786,0.08
1331131676999655424,0.0
1331132330790899714,0.17777777777777778
1331132451565957122,0.2333333333333333
1331133311931068417,0.0
1331133914027536385,-0.5
1331134112233644033,-0.125
1331134339829022720,0.08409090909090909
1331134340911095808,0.012121212121212116
1331134341938774016,0.026515151515151512
1331134464747945984,0.25
1331134846614208512,0.0
1331140679536357376,0.06818181818181818
1331142368544829440,0.24444444444444444
1331142485633011712,0.0
1331147335888461826,0.228125
1331148265123930122,-0.5
1331148304021938176,0.0
1331149061106221058,0.5
1331149062154854400,0.023232323232323236
1331149064302252035,0.09375
1331149132870856705,0.0
1331149630902595588,0.016666666666666666
1331150573136203779,0.0
1331151776486133761,-0.25
1331152378834399232,0.0
1331153716469239809,-0.05
1331154010590556160,0.3333333333333333
1331155107266826240,0.05
1331155185394016258,0.0
1331156256552345601,-0.30000000000000004
1331156384612806658,0.016666666666666666
1331156609951698958,0.0
1331157133665169409,0.025
1331158120416964609,0.0
1331160706343985153,0.5
1331161215301808130,0.2
1331161266438606848,0.05
1331161267734597632,0.0
1331161369111109634,0.0
1331161770614874114,0.0
1331162777105252353,0.125
1331163158640168960,0.25
1331164305069395968,0.05656565656565656
1331167564588851201,0.5
